model,mode,target,candidate,label,formula,k,parsed_n,seed_cv_mse,seed_cv_rmse,seed_cv_mae,seed_cv_se,request_oof_r2,request_oof_rmse,request_oof_mae,request_oof_median_ae,request_oof_nrmse_sd,cell_crossfit_r2,cell_crossfit_rmse,cell_crossfit_mae,cell_crossfit_median_ae,cell_crossfit_nrmse_sd,cell_fit_r2,cell_adjusted_r2,cell_fit_rmse,cell_fit_mae,cell_fit_median_ae,cell_fit_nrmse_sd,cell_sse_deviance,cell_log_likelihood,cell_aic,cell_aicc,cell_bic,leave_N_out_r2,leave_N_out_rmse,leave_N_out_mae,leave_L_out_r2,leave_L_out_rmse,leave_L_out_mae,residual_spearman_N,residual_spearman_L,abs_residual_spearman_fitted,max_abs_cell_residual
Qwen3-1.7B,direct,absolute_error,N_lnL,N + ln L,b=\alpha+\beta_NN+\beta_L\ln L_k,3,500,92.42619184169773,9.613854161661582,4.16487120606913,32.49886418422452,0.16893682974778668,9.613854161661582,4.16487120606913,2.380191686151884,0.9107145787301907,0.710508077465136,2.9513692340227493,2.0434209212150214,1.363305579775451,0.5326369158105423,0.710508077465136,0.6981892722508865,2.9513692340227493,2.043420921215021,1.363305579775445,0.5326369158105423,435.5290177768014,-125.06038714998992,258.12077429997987,259.0096631888688,265.7688663216924,0.6591644441445925,3.2024161514775877,2.2022631702383437,0.6619944695407803,3.1890932891801005,2.3206159816222827,-0.09770921944165907,-0.12739894896300655,0.5061704681872748,9.413234511449701
Qwen3-1.7B,direct,absolute_error,lnN_L,ln N + L,b=\alpha+\beta_N\ln N+\beta_LL_k,3,500,95.91663258602114,9.793703721576488,4.343602170462316,32.82382327081462,0.13755203835095842,9.793703721576488,4.343602170462316,2.585426297678263,0.9277516185519395,0.5994924579327565,3.471448045811676,2.338470054655895,1.3860114501752216,0.6264961222752289,0.5994924579327565,0.5824495838022355,3.471448045811676,2.338470054655895,1.3860114501752236,0.6264961222752289,602.5475767384852,-133.17551721923624,274.3510344384725,275.2399233273614,281.99912646018504,0.45051410727752794,4.066151856891846,2.7109850836213725,0.43615270428515074,4.1189457449963145,2.801422792257163,-0.2125477094521028,0.07349939363250378,0.6206482593037216,11.57631339276916
Qwen3-1.7B,direct,absolute_error,lnN_lnL,ln N + ln L,b=\alpha+\beta_N\ln N+\beta_L\ln L_k,3,500,95.52460017297832,9.773668716146375,4.395854212326218,32.77695178826105,0.14107705321452657,9.773668716146375,4.395854212326218,2.8127991644366013,0.9258537146287757,0.6090088521509244,3.429957848991793,2.2990532656690807,1.359751483878349,0.619008339921276,0.6090088521509244,0.5923709309658574,3.429957848991793,2.2990532656690803,1.359751483878349,0.619008339921276,588.2305422930203,-132.57432526916682,273.14865053833364,274.03753942722255,280.7967425600462,0.4661796958894018,4.007770688854917,2.6999446024191966,0.5702416827133432,3.59598164073479,2.5064514588541345,-0.14933828847996783,-0.12935893279320668,0.4456662665066026,10.821401177761048
Qwen3-1.7B,direct,absolute_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,500,93.27337616825216,9.657814254180506,4.408418196187986,33.23778208035923,0.1613192521089697,9.657814254180506,4.408418196187987,2.8459148065518285,0.914878891654654,0.682341810157144,3.091614595291538,2.140460530043291,1.7736710766553556,0.5579471534527252,0.682341810157144,0.6688244403765969,3.091614595291538,2.140460530043291,1.7736710766553534,0.5579471534527252,477.9040402909831,-127.38160051974612,262.76320103949223,263.65208992838114,270.4112930612048,0.6468454426278885,3.2597757756755197,2.2638956237409515,0.48395573654844626,3.9404770081611304,2.835942176044638,-0.01809429989660353,0.2557778898411132,0.30122448979591837,13.150333020693422
Qwen3-1.7B,direct,absolute_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,500,101.27088306320188,10.063343533001438,4.420845686182693,33.78594838010635,0.08940853825402162,10.06334353300144,4.420845686182694,2.5028107620201316,0.9532944344862643,0.39874299600378627,4.253391851762881,2.8667840815085244,1.5689685196775465,0.7676143979344638,0.3987429960037864,0.37315759157841555,4.253391851762881,2.8667840815085235,1.5689685196775425,0.7676143979344638,904.5671122321436,-143.33276403050118,294.66552806100236,295.5544169498913,302.3136200827149,0.2917432678178763,4.616370702832946,3.104769097158785,-0.1358913462538176,5.846200637653515,3.866114474423478,0.2670718664738681,0.035279708943601815,0.7183193277310924,11.836647504902999
Qwen3-1.7B,direct,absolute_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,500,91.77759875058078,9.580062565066095,4.196930967572454,32.18242794828927,0.1747687462182882,9.580062565066095,4.196930967572455,2.415187939970763,0.9075135212624373,0.7560813633387213,2.7091173179152923,1.737095832562245,1.1972922568757793,0.48891744080984995,0.7560813633387213,0.7401736261651597,2.7091173179152923,1.7370958325622445,1.1972922568757751,0.48891744080984995,366.96583211142735,-120.77807010469566,251.55614020939132,252.9197765730277,261.116255236532,0.7020793869178712,2.994026204152327,1.8777639069486898,0.6524619600605065,3.233750391008466,2.348121561306606,0.017611785232694105,-0.07349939363250378,0.4790876350540216,9.994911621774735
Qwen3-1.7B,direct,absolute_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,500,93.20676151268741,9.654364894320466,4.234648992704351,32.2814308415883,0.16191822720180649,9.654364894320464,4.234648992704351,2.4349771226778363,0.9145521358854273,0.7457765439764988,2.7657513288403806,1.7569204991576084,1.097847073155183,0.49913824428011033,0.7457765439764988,0.7291967533662704,2.7657513288403806,1.7569204991576084,1.0978470731551828,0.49913824428011033,382.46902064911654,-121.81254298001912,253.62508596003823,254.9887223236746,263.185200987179,0.6808271784151019,3.0989764218580813,1.9278802204995555,0.5020319365497511,3.870847537008818,2.3711699414343794,-0.03208722514997693,0.07839935320800405,0.42232893157262896,10.433832202327917
Qwen3-1.7B,direct,absolute_error,N_lnL_interaction,N + ln L + N ln L,b=\alpha+\beta_NN+\beta_L\ln L_k+\beta_{NL}N\ln L_k,4,500,92.00412174394992,9.59187790497512,4.248376671497058,32.11229384492977,0.1727319326998128,9.59187790497512,4.24837667149706,2.466691059944628,0.908632781251913,0.7632784862075084,2.668850121832442,1.625290409629361,0.8593462211510281,0.4816503747705817,0.7632784862075084,0.7478401266123459,2.668850121832442,1.6252904096293583,0.8593462211510254,0.4816503747705817,356.13804864025195,-120.02931234366221,250.05862468732442,251.4222610509608,259.61873971446516,0.7124249496561603,2.9415817521880743,1.7991887915221567,0.7362190732992233,2.8172605594238194,1.8518679194148933,-0.011821609265780974,-0.03723969277380192,0.4258823529411764,10.840796216496395
Qwen3-1.7B,direct,absolute_error,lnN_lnL_interaction,ln N + ln L + interaction,b=\alpha+\beta_N\ln N+\beta_L\ln L_k+\beta_{NL}\ln N\ln L_k,4,500,96.09377072904898,9.802743020657482,4.328805263853238,32.803721545895336,0.13595927569587196,9.802743020657482,4.328805263853237,2.4981971233383167,0.928607905876059,0.6301538860815987,3.3359217153454845,2.1291210390734934,1.1836894163650626,0.602037533414681,0.6301538860815986,0.6060334873477898,3.335921715345485,2.1291210390734987,1.183689416365056,0.6020375334146811,556.4186845456782,-131.1843775401386,272.3687550802772,273.73239144391357,281.92887010741794,0.45104994199220305,4.064168806214649,2.589047973934214,0.5632003082486479,3.6253211285408615,2.3447070015860354,-0.033052254477795785,-0.09015925618920465,0.522016806722689,11.527878465170534
Qwen3-1.7B,direct,absolute_error,N_piece10_lnL,segmented N at 10 + ln L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\ln L_k,4,500,92.48367261669958,9.616843173136369,4.130152506813203,32.82730929433238,0.16841998323328977,9.616843173136369,4.130152506813203,2.3657279591318283,0.9109977259758537,0.7214720346232311,2.8949410453089843,2.0255343663078653,1.2774901190406638,0.5224532573056019,0.7214720346232311,0.7033071673160505,2.8949410453089843,2.0255343663078587,1.2774901190406411,0.5224532573056019,419.0341827907338,-124.0951639853795,258.190327970759,259.55396433439535,267.7504429978997,0.5604467183839675,3.636730207370506,2.4397903453031677,0.6305653952215983,3.3340653428057294,2.3821037379052727,0.05380038502590116,-0.15189874684050783,0.5516926770708284,8.789591497685649
Qwen3-1.7B,direct,absolute_error,lnN_L_piece5,ln N + segmented L at 5k,b=\alpha+\beta_N\ln N+\beta_LL_k+\beta_H(L_k-5)_+,4,500,95.88857780405264,9.792271330189571,4.357736533599934,32.880813430356,0.13780429688913765,9.792271330189573,4.357736533599933,2.749339642166844,0.9276159289838876,0.6058556024033807,3.443760968500021,2.2829774667314204,1.4570829088340305,0.6214994043799937,0.6058556024033807,0.5801505329949055,3.443760968500021,2.282977466731416,1.4570829088340074,0.6214994043799937,592.97448040821,-132.7751356082033,275.5502712164066,276.913907580043,285.11038624354734,0.4526428324827605,4.05826801540506,2.703795683512391,0.3786766373838537,4.323785716525479,2.960704973947836,-0.19372963755963515,-0.04605962000970237,0.5650420168067226,11.323939539558156
Qwen3-1.7B,direct,absolute_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,500,92.8476502477739,9.635748556691063,4.10149279810298,32.929051332005315,0.16514722690790096,9.635748556691064,4.10149279810298,2.3441567057039663,0.9127886215033111,0.7183187848756875,2.911281920068626,2.0532548780487785,1.429232578397206,0.5254023133007946,0.7183187848756873,0.6932804546424152,2.9112819200686264,2.0532548780487803,1.4292325783972184,0.5254023133007947,423.7781209059234,-124.3766019873469,260.7532039746938,262.70669234678684,272.22534200726267,0.5469098549773257,3.6923055116845696,2.4762222567545336,0.43900034989209946,4.10853144956037,2.9062804990446294,0.05766050233717658,-0.09015925618920465,0.6586794717887153,8.799804006968639
Qwen3-1.7B,direct,absolute_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,500,93.4014771610435,9.664443965435543,4.095508004357082,32.744030115972116,0.1601674139226259,9.664443965435543,4.095508004357082,2.259008970064398,0.9155069201842329,0.702256392737094,2.993136640324834,2.1091893142214206,1.4065436584210305,0.5401747264706559,0.702256392737094,0.682838331393861,2.9931366403248343,2.1091893142214206,1.4065436584210302,0.540174726470656,447.94334738275177,-125.7630207166232,261.5260414332464,262.8896777968828,271.08615646038714,0.3373078851127552,4.465408781205287,2.9265711263885748,0.5092925951897278,3.84252433236502,2.6377920083178945,-0.037394886452980634,-0.006859943405700353,0.6958463385354142,9.907809870285961
Qwen3-1.7B,direct,absolute_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,500,92.67244304355256,9.626652743480081,4.144703051266358,32.398132053522026,0.16672262725373155,9.626652743480081,4.144703051266359,2.2990889265614354,0.9119269806299054,0.717711797179911,2.9144169558068085,2.014948385154844,1.1394221990704512,0.5259680967166044,0.717711797179911,0.6993016969959921,2.914416955806808,2.0149483851548418,1.1394221990704552,0.5259680967166043,424.6913096147111,-124.43041589204067,258.86083178408137,260.22446814771774,268.42094681122205,0.6462939257074589,3.2623201575877143,2.2334093005515845,0.2355590738111173,4.79597914051787,3.06365077212815,-0.07696108889355367,-0.1028991510855053,0.5006962785114045,9.585339648439225
Qwen3-1.7B,direct,absolute_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,500,93.25569594985554,9.656898878514548,4.146063267464302,32.5970800630087,0.1614782262921387,9.656898878514548,4.146063267464303,2.3323480312043463,0.9147921786725363,0.7189765066700368,2.90788103186907,1.9989022909279774,1.1906021862148521,0.5247885511931104,0.7189765066700367,0.6939966405962621,2.907881031869071,1.9989022909279803,1.1906021862148566,0.5247885511931106,422.78860477519663,-124.31815907012935,260.6363181402587,262.58980651235174,272.1084561728276,0.34010295528749646,4.455981839927477,2.8959610411936016,0.21694617788817738,4.854015148749235,3.0702235664329134,-0.04318506241989377,-0.10681911874590551,0.5477551020408163,9.325002792267371
Qwen3-1.7B,enumeration_index,signed_error,constant,constant,b=\alpha,1,391,1236.3689321551515,35.162038225267196,28.152019351007077,119.32626780424583,-0.016678823957941624,35.28759215198199,28.212643927699084,19.99135446685879,1.0070147081160936,-0.002510769576178351,22.64488177863018,19.497582836082756,18.295774399234435,0.9911914820985172,-0.0013706956632595357,-0.0013706956632595357,22.632002025222725,19.49833574879227,18.424844720496896,0.9906277210688152,25610.375783484276,-226.91517283444279,457.83034566888557,458.08566481782174,461.6543916797419,-0.07338678402237564,23.431692330802264,20.209956759905378,-0.3097011457073704,25.88282273962126,22.297866306390265,-0.4268252138136357,0.7012515655774817,,56.83229813664596
Qwen3-1.7B,enumeration_index,signed_error,N,N,b=\alpha+\beta_NN,2,391,1116.3786733135732,33.41225334085645,26.026281687304323,102.70028800063422,0.079642630385659,33.574409525968534,26.152735453433348,22.225616789357986,0.9581249993863467,0.17030047321595765,20.600888688767892,17.282436953473486,15.597149351357203,0.9017236473822573,0.1687909118963482,0.15147405589418883,20.61962087520637,17.31035883879155,15.795013283948606,0.9025435758685443,21258.438251862313,-222.25908126795022,450.51816253590044,451.03990166633525,456.2542315521849,0.11301223053664045,21.300232799599524,18.290689070766263,-0.23201040820891405,25.103410203092583,21.19673411633505,0.14982440041156192,0.7717621630675358,0.5951961285270906,48.987801921573215
Qwen3-1.7B,enumeration_index,signed_error,L,L,b=\alpha+\beta_LL_k,2,391,984.8326746608016,31.382043825423505,22.52181867900264,137.62470356631047,0.18140096081389434,31.663998160845335,22.669367455468006,11.411570677000283,0.9036069031970279,0.4737777876250898,16.406280120256568,11.8534803598806,7.650620735229866,0.7181209982498854,0.47548452425376264,0.46455711850904935,16.379652642298353,11.828846200251922,7.619808853059769,0.7169554841350423,13414.651034117567,-210.74892025979244,427.4978405195849,428.0195796500197,433.2339095358693,0.37544274079587103,17.873584777413818,12.838200199554267,0.05283865294008072,22.010885650792016,14.675017775712865,-0.5404293992301106,0.27538434009140006,0.70757115140922,52.855851091879586
Qwen3-1.7B,enumeration_index,signed_error,lnN,ln N,b=\alpha+\beta_N\ln N,2,391,1153.8669045830338,33.96861646554116,26.531944122675224,110.07012039256774,0.04730994573306957,34.15906321787117,26.67417665922083,19.800370239420868,0.9748094720577772,0.1238419340427116,21.169800535343477,17.34163753740674,15.343084478001256,0.9266255471538343,0.12203552008082097,0.10374459341583808,21.19161265693783,17.372072056524406,14.99192977977711,0.9275802878030535,22454.222350084383,-223.627200360548,453.254400721096,453.7761398515308,458.9904697373804,-0.017971335333706984,22.818826635915947,18.527529854751496,-0.26982816302043355,25.48578480831745,20.92957396727105,0.09771156548580126,0.7707821476223706,0.5358453998616409,50.833527181951254
Qwen3-1.7B,enumeration_index,signed_error,lnL,ln L,b=\alpha+\beta_L\ln L_k,2,391,967.4832498624226,31.104392774372283,22.84642501135745,114.54473896583734,0.20012991427964688,31.299677576652837,22.94429983112702,15.536254552572784,0.8932101556612034,0.5153584961560872,15.744752427953973,11.522575790736864,7.416033409348606,0.6891652006355476,0.5164175996897904,0.5063429663499943,15.727539247637313,11.49224949273384,7.474530149964382,0.6884117607246447,12367.774539298603,-208.71759005710277,423.43518011420554,423.95691924464035,429.17124913048997,0.4163179802666076,17.278804540974157,12.566762233998118,0.4884479955980262,16.175973608240067,12.280544537611988,-0.5452546617232366,0.19992315081368545,0.7408916765448343,49.21121544913093
Qwen3-1.7B,enumeration_index,signed_error,density,N/L,b=\alpha+\beta_DN/L_k,2,391,1112.6578588979014,33.3565264813035,27.059277362489677,99.07047456665747,0.08507127428719452,33.475245287543075,27.12005381613647,22.785606107171134,0.9552951138508452,0.22094597905793456,19.962242223672906,17.178029129197753,15.916111599688815,0.8737693863504398,0.2198368270940494,0.2035834276585088,19.976447454948822,17.20942250263339,15.740896390460499,0.8743911650101638,19952.922646016566,-220.67462427791352,447.34924855582705,447.87098768626186,453.0853175721115,0.06475713371562564,21.871961685777137,18.554299543026637,-0.10723434151385902,23.79826564339611,20.140581459770466,0.024366990527426087,0.4890159656349252,0.5543754004307858,49.488759221408635
Qwen3-1.7B,enumeration_index,signed_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,391,1050.7934524759382,32.41594441746127,24.37932410751737,124.35915604532728,0.1288990606074396,32.66362473218616,24.546309069003286,15.278782388832186,0.9321336061703654,0.3617484132689148,18.068474449032113,15.04987636242029,11.9462709070785,0.7908770795746096,0.36027288378180444,0.34694523552725876,18.08934801715016,15.073887419277844,12.030080756117364,0.7917907387017302,16361.225584278725,-215.71308954491334,437.4261790898267,437.9479182202615,443.1622481061111,-0.5944078570627982,28.557832845530445,19.630053220848918,0.19940920527274342,20.23628701462909,16.47613071361424,-0.05573044368153888,0.5095957958520262,0.38350989239756994,40.49353573742384
Qwen3-1.7B,enumeration_index,signed_error,product,NL,b=\alpha+\beta_PNL_k,2,391,1228.9993044613234,35.05708636583085,28.10717250582534,115.931904211149,-0.01075453071497856,35.18462970490491,28.171875790352253,21.22340056496798,1.004076431734308,0.003968398874736545,22.57158688848158,19.32780439132098,19.30234089006844,0.9879832838174735,0.004532709016378589,-0.016206192879113512,22.5651919206874,19.35565402827315,19.334000919373892,0.9877033690151862,25459.394320872798,-226.76735358425552,459.53470716851103,460.05644629894584,465.27077618479547,-0.13977075453152876,24.145393577189605,20.87765461006029,-0.4329916342188762,27.073684389439716,23.427515461528,-0.28781999702197353,0.8280931682595427,0.0062016290497865665,56.24902457358489
