split,seed,gold_count,occurrence,request_id,stimulus_id,trace_category,marker_kind,exact_count,parsed_count,boundary_kind,alignment_strategy,retokenized_suffix_tokens,endpoint_token,prefix_token_count,shared_baseline_prefix_tokens,prompt_token_count,output_token_count,item_char_length,item_line_number,city,raw_suffix,baseline_endpoint_token_id,pc1,pc2,pc3,display_vertical,band,centered_pc1,centered_pc2,centered_pc3,centered_band
confirmation,1255,5,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,V4_4_T10000_N5_seed1255,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,235,236,236,10351,406,28,10,Dublin,"*Record 3 (Dublin, 64)** * *Passage Segmen",62902,13.064566,-17.908154,-1.1703492,-19.480452,lower,12.627796,-22.68558,-0.8275338,lower
confirmation,1255,5,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,V4_4_T10000_N5_seed1255,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,283,284,284,10351,406,28,11,Lisbon,"*Record 4 (Lisbon, 93)** * *Passage Segmen",62902,18.592815,-4.5007315,2.6798348,-10.370044,lower,19.520752,-6.5354033,-11.28435,lower
confirmation,1255,5,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,V4_4_T10000_N5_seed1255,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,331,332,332,10351,406,27,12,Porto,"**Record 5 (Porto, 71)** * *Remaining Text",62902,16.68778,35.91721,0.10340444,27.264135,lower,21.27838,40.365112,9.960267,lower
confirmation,1255,6,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1255,V4_4_T10000_N6_seed1255,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,111,112,112,10353,362,22,6,Manila,""" (Record 1: Manila, 58) * *Scan 2:* Found",236768,-43.249214,3.3298259,8.596418,12.774988,upper,-56.369354,9.311929,-2.6417518,upper
confirmation,1255,6,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1255,V4_4_T10000_N6_seed1255,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,155,156,156,10353,362,22,7,Bogota,""" (Record 2: Bogota, 61) * *Scan 3:* Found",236768,1.4301528,-24.562897,1.420784,-22.902502,lower,-4.5807614,-29.65362,16.839056,lower
confirmation,1255,6,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1255,V4_4_T10000_N6_seed1255,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,197,198,198,10353,362,22,8,Dublin,""" (Record 3: Dublin, 64) * *Scan 4:* Found",236768,12.276211,-19.479158,1.2778339,-21.474487,lower,8.555221,-24.285526,-0.96421933,lower
confirmation,1255,6,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1255,V4_4_T10000_N6_seed1255,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,239,240,240,10353,362,22,9,Lisbon,""" (Record 4: Lisbon, 93) * *Scan 5:* Found",236768,14.627663,-12.79981,1.1665758,-16.140656,lower,11.228685,-16.078545,-14.142323,lower
confirmation,1255,6,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1255,V4_4_T10000_N6_seed1255,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,281,282,282,10353,362,21,10,Porto,"."" (Record 5: Porto, 71) * *Scan 6:* Found",236768,22.635805,18.11609,8.195993,6.871212,lower,22.776478,20.214617,-2.6996574,lower
confirmation,1255,6,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1255,V4_4_T10000_N6_seed1255,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,323,324,324,10353,362,22,11,Taipei,""" (Record 6: Taipei, 97) 4. **Count the record",236768,17.384048,35.651302,2.791034,25.925018,lower,18.389729,40.491146,3.6088963,lower
confirmation,1255,7,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1255,V4_4_T10000_N7_seed1255,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,110,111,111,10351,403,22,6,Manila,""" (Record 1: Manila, 58) * *Scan 2:* Found",236768,-42.70665,2.6392267,10.291893,11.431463,upper,-57.67904,8.758333,0.5383864,upper
confirmation,1255,7,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1255,V4_4_T10000_N7_seed1255,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,154,155,155,10351,403,22,7,Bogota,""" (Record 2: Bogota, 61) * *Scan 3:* Found",236768,1.6814567,-24.448051,1.5319496,-22.910261,lower,-6.155253,-29.242989,18.75077,lower
confirmation,1255,7,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1255,V4_4_T10000_N7_seed1255,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,196,197,197,10351,403,22,8,Dublin,""" (Record 3: Dublin, 64) * *Scan 4:* Found",236768,11.275962,-20.02719,0.6694318,-21.469685,lower,5.5169044,-24.656199,1.3114974,lower
confirmation,1255,7,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1255,V4_4_T10000_N7_seed1255,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,238,239,239,10351,403,22,9,Lisbon,""" (Record 4: Lisbon, 93) * *Scan 5:* Found",236768,12.537064,-15.335227,0.041479904,-17.42502,lower,6.7424808,-18.74861,-11.715014,lower
confirmation,1255,7,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1255,V4_4_T10000_N7_seed1255,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,280,281,281,10351,403,21,10,Porto,"."" (Record 5: Porto, 71) * *Scan 6:* Found",236768,21.444614,1.5546969,7.107228,-7.2565756,lower,17.950022,1.1544327,-7.7091546,lower
confirmation,1255,7,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1255,V4_4_T10000_N7_seed1255,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,322,323,323,10351,403,22,11,Taipei,""" (Record 6: Taipei, 97) * *Scan 7:* Found",236768,21.601532,16.605597,7.0610547,6.199296,lower,19.131004,19.01028,-7.531981,lower
confirmation,1255,7,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1255,V4_4_T10000_N7_seed1255,one_to_one,inline_count,True,7,semantic_end:labeled_rank,literal_baseline_token_prefix,0,364,365,365,10351,403,23,12,Tbilisi,"(Record 7: Tbilisi, 87) 4. **Count the record",236768,15.192078,38.174953,-1.1133453,30.131138,lower,14.493879,43.724754,6.355494,lower
confirmation,1255,8,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1255,V4_4_T10000_N8_seed1255,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,111,112,112,10351,447,22,6,Manila,""" (Record 1: Manila, 58) * *Scan 2:* Found",236768,-43.255703,3.2942326,8.520582,12.770307,upper,-58.971333,8.440149,0.7762464,upper
confirmation,1255,8,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1255,V4_4_T10000_N8_seed1255,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,155,156,156,10351,447,22,7,Bogota,""" (Record 2: Bogota, 61) * *Scan 3:* Found",236768,0.9495737,-24.312443,1.0880342,-22.426342,lower,-7.748605,-30.130402,20.609941,lower
confirmation,1255,8,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1255,V4_4_T10000_N8_seed1255,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,197,198,198,10351,447,22,8,Dublin,""" (Record 3: Dublin, 64) * *Scan 4:* Found",236768,10.24902,-20.850563,-0.047616,-21.667528,lower,3.5107543,-26.692825,2.9783223,lower
confirmation,1255,8,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1255,V4_4_T10000_N8_seed1255,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,239,240,240,10351,447,22,9,Lisbon,""" (Record 4: Lisbon, 93) * *Scan 5:* Found",236768,11.35697,-16.389513,-1.0991218,-17.643574,lower,4.5902176,-21.077797,-9.897289,lower
confirmation,1255,8,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1255,V4_4_T10000_N8_seed1255,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,281,282,282,10351,447,21,10,Porto,"."" (Record 5: Porto, 71) * *Scan 6:* Found",236768,19.519308,-2.9320526,5.7204247,-10.250475,lower,14.513621,-5.120589,-8.400364,lower
confirmation,1255,8,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1255,V4_4_T10000_N8_seed1255,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,323,324,324,10351,447,22,11,Taipei,""" (Record 6: Taipei, 97) * *Scan 7:* Found",236768,20.320044,3.7932265,5.3055754,-4.3202124,lower,15.8293915,2.927852,-12.24246,lower
confirmation,1255,8,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1255,V4_4_T10000_N8_seed1255,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,365,366,366,10351,447,23,12,Tbilisi,"(Record 7: Tbilisi, 87) * *Scan 8:* Found",236768,19.78283,25.671682,2.3554232,16.425941,lower,17.399296,28.66977,-4.803902,lower
confirmation,1255,8,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1255,V4_4_T10000_N8_seed1255,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,407,408,408,10351,447,22,13,Warsaw,""" (Record 8: Warsaw, 66) 4. **Count the record",236768,12.672226,38.121586,-1.8228414,31.057766,lower,10.876662,42.98384,10.979504,lower
confirmation,1255,9,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1255,V4_4_T10000_N9_seed1255,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,103,104,104,10352,435,22,8,Manila,""" (Record 1: Manila, 58) 2. **Scan 2:** *",236768,-43.42102,6.968284,2.1575723,18.23458,upper,-56.087753,19.719471,-3.902728,upper
confirmation,1255,9,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1255,V4_4_T10000_N9_seed1255,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,150,151,151,10352,435,22,10,Bogota,""" (Record 2: Bogota, 61) 3. **Scan 3:** *",236768,0.2502686,-22.769434,-1.0439477,-20.127438,lower,-6.063085,-20.89132,21.25971,lower
confirmation,1255,9,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1255,V4_4_T10000_N9_seed1255,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,195,196,196,10352,435,22,12,Dublin,""" (Record 3: Dublin, 64) 4. **Scan 4:** *",236768,8.34294,-21.49442,-2.2349052,-20.956451,lower,3.70748,-20.053463,6.6816235,lower
confirmation,1255,9,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1255,V4_4_T10000_N9_seed1255,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,240,241,241,10352,435,22,14,Lisbon,""" (Record 4: Lisbon, 93) 5. **Scan 5:** *",236768,9.63501,-18.237299,-2.9496212,-18.177586,lower,4.819592,-15.827534,-5.562498,lower
confirmation,1255,9,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1255,V4_4_T10000_N9_seed1255,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,285,286,286,10352,435,21,16,Porto,"."" (Record 5: Porto, 71) 6. **Scan 6:** *",236768,13.268902,-10.930021,0.019892206,-13.684752,lower,9.1943245,-6.9428234,-6.5678897,lower
confirmation,1255,9,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1255,V4_4_T10000_N9_seed1255,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,330,331,331,10352,435,22,18,Taipei,""" (Record 6: Taipei, 97) 7. **Scan 7:** *",236768,14.064109,-12.120697,-0.79940385,-14.710993,lower,10.010406,-8.511799,-12.352952,lower
confirmation,1255,9,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1255,V4_4_T10000_N9_seed1255,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,375,376,376,10352,435,23,20,Tbilisi,"(Record 7: Tbilisi, 87) 8. **Scan 8:** *",236768,19.21695,4.626635,1.4495063,-1.963511,lower,17.547415,11.049065,-10.230969,lower
confirmation,1255,9,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1255,V4_4_T10000_N9_seed1255,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,420,421,421,10352,435,22,22,Warsaw,""" (Record 8: Warsaw, 66) I have found 8 records",236768,16.476486,30.500853,0.7874086,22.244352,lower,16.87162,41.4584,10.675703,lower
confirmation,1255,10,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,88,89,89,10352,489,76,7,Manila,"received a score of 58."" (City: Manila, Score: 5",1781,-24.629787,6.654696,-31.801683,23.787115,upper,-15.178268,12.953574,-1.6297792,lower
confirmation,1255,10,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,130,131,131,10352,489,76,8,Bogota,"received a score of 61."" (City: Bogota, Score: 6",1781,-13.989515,-9.884413,-32.392933,6.0497875,lower,-3.298089,-8.329741,8.838428,lower
confirmation,1255,10,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,172,173,173,10352,489,76,9,Dublin,"received a score of 64."" (City: Dublin, Score: 6",1781,-11.900341,-8.99561,-33.434566,6.5822906,lower,-0.84655684,-7.4164,1.4850698,lower
confirmation,1255,10,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,213,214,214,10352,489,76,10,Lisbon,"received a score of 93."" (City: Lisbon, Score: 9",1781,-9.945797,-8.439445,-32.532417,6.207382,lower,1.0382442,-6.5106373,-1.8566303,lower
confirmation,1255,10,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,254,255,255,10352,489,75,11,Porto,"received a score of 71."" (City: Porto, Score: 71",1781,-10.0969095,-3.519108,-26.31218,8.584414,lower,1.1011221,-0.9935623,1.1620377,lower
confirmation,1255,10,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,295,296,296,10352,489,76,12,Taipei,"received a score of 97."" (City: Taipei, Score: 9",1781,-9.403202,-7.810428,-34.59197,7.2995806,lower,1.9278319,-6.0611687,-5.0385437,lower
confirmation,1255,10,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,336,337,337,10352,489,77,13,Tbilisi,"received a score of 87."" (City: Tbilisi, Score:",1781,-8.595103,-3.2367897,-33.44231,10.777531,lower,3.3889084,-0.9048787,-1.9290402,lower
confirmation,1255,10,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,377,378,378,10352,489,76,14,Warsaw,"received a score of 66."" (City: Warsaw, Score: 6",1781,-6.932082,4.5103045,-30.168293,16.139767,lower,6.139715,8.153295,1.6006861,lower
confirmation,1255,10,9,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,418,419,419,10352,489,79,15,Hyderabad,"received a score of 75."" (City: Hyderabad, Score",1781,-4.937642,-3.7787664,-28.300226,7.5049973,lower,6.6872087,-1.0530331,-4.223464,lower
confirmation,1255,10,10,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1255,V4_4_T10000_N10_seed1255,one_to_one,inline_count,True,10,semantic_end:labeled_rank,text_exact_boundary_retokenization,1,479,480,479,10352,489,46,16,Islamabad,e: 52) I have found 10 such records.<channel|>T,1288,-12.49896,5.7562947,-22.348944,16.27604,lower,-0.960118,10.162552,1.5912386,lower
confirmation,1256,1,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N1_seed1256,V4_4_T10000_N1_seed1256,one_to_one,bullet,True,1,newline,literal_baseline_token_prefix,0,172,173,173,10403,327,72,11,Geneva,received a score of 85. * End excerpt,236761,-17.673786,9.153184,-25.109299,21.755974,upper,-3.6434817e-09,-6.019911e-09,7.23022e-09,lower
confirmation,1256,2,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1256,V4_4_T10000_N2_seed1256,one_to_one,bullet,True,2,period,literal_baseline_token_prefix,0,163,164,164,10403,282,108,8,Geneva,"(City: Geneva, Score: 85. This is one record.)",236810,-23.807692,8.532141,-29.794548,24.558844,upper,-6.6273823,4.4702725,-6.093792,lower
confirmation,1256,2,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1256,V4_4_T10000_N2_seed1256,one_to_one,bullet,True,2,period,literal_baseline_token_prefix,0,211,212,212,10403,282,108,9,Skopje,"(City: Skopje, Score: 76. This is a second recor",236825,-13.699264,2.5767977,-31.56057,16.85291,lower,6.6273823,-4.4702725,6.093792,lower
confirmation,1256,3,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1256,V4_4_T10000_N3_seed1256,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,166,167,167,10403,393,22,9,Geneva,""" (Record 1: Geneva, 85) * *Middle block o",236768,-44.188,5.98754,6.5323815,16.120152,upper,-41.225456,6.261427,-10.36236,upper
confirmation,1256,3,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1256,V4_4_T10000_N3_seed1256,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,233,234,234,10403,393,25,11,Islamabad,"Record 2: Islamabad, 86) * *Final block of",236768,4.7475305,-18.887556,-1.1940557,-17.915468,lower,16.027424,-29.659763,5.9652596,lower
confirmation,1256,3,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1256,V4_4_T10000_N3_seed1256,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,302,303,303,10403,393,22,13,Skopje,""" (Record 3: Skopje, 76) 4. **Count the Record",236768,9.100208,26.316257,-4.195439,22.3171,lower,25.198032,23.398335,4.397099,lower
confirmation,1256,4,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1256,V4_4_T10000_N4_seed1256,partial_unique,inline_count,False,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,166,167,167,10403,390,22,9,Geneva,""" (Record 1: Geneva, 85) * *Middle block o",236768,-44.33126,5.766073,6.518616,15.968237,upper,-42.634125,13.569347,-10.924122,upper
confirmation,1256,4,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1256,V4_4_T10000_N4_seed1256,partial_unique,inline_count,False,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,233,234,234,10403,390,25,11,Islamabad,"Record 2: Islamabad, 86) * *Excerpt 3:* ""I",236768,0.90192705,-21.388227,-4.0963507,-18.061789,lower,10.113949,-24.667164,-0.69139624,lower
confirmation,1256,4,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1256,V4_4_T10000_N4_seed1256,partial_unique,inline_count,False,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,274,275,275,10403,390,26,12,Copenhagen,"ecord 3: Copenhagen, 79) * *Final block of",236768,17.863363,9.568428,8.014707,0.66961527,lower,32.52018,11.097817,11.61552,lower
confirmation,1256,5,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1256,V4_4_T10000_N5_seed1256,partial_unique,inline_count,False,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,164,165,165,10402,389,25,10,Geneva,"Record 1: Geneva, 85. * *Text between e",236761,-35.596756,12.711297,-37.25052,34.243153,upper,-30.406418,18.295712,-25.139715,upper
confirmation,1256,5,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1256,V4_4_T10000_N5_seed1256,partial_unique,inline_count,False,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,224,225,225,10402,389,28,13,Islamabad,"Record 2: Islamabad, 86. * *Text between e",236761,-3.4667158,-16.665432,-12.347868,-9.797023,lower,4.1399803,-18.517216,13.80874,lower
confirmation,1256,5,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1256,V4_4_T10000_N5_seed1256,partial_unique,inline_count,False,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,284,285,285,10402,389,29,16,Copenhagen,"ecord 3: Copenhagen, 79. * *Text after the",236761,15.108748,-0.7558045,-1.9320312,-4.4552236,lower,26.266438,0.22150648,11.3309765,lower
confirmation,1256,6,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1256,V4_4_T10000_N6_seed1256,partial_unique,inline_count,False,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,147,148,148,10401,335,85,9,Geneva,"core of 85."" (Count = 1) * *Scan 2 (Second",236768,-40.723072,0.22097541,29.10804,2.4037967,upper,-47.641514,7.6219354,6.3668633,upper
confirmation,1256,6,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1256,V4_4_T10000_N6_seed1256,partial_unique,inline_count,False,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,194,195,195,10401,335,88,11,Islamabad,"core of 86."" (Count = 2) * Found: ""In",236768,3.36504,-22.09839,1.34525,-21.235369,lower,4.8355837,-25.569756,-2.1668994,lower
confirmation,1256,6,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1256,V4_4_T10000_N6_seed1256,partial_unique,inline_count,False,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,227,228,228,10401,335,89,12,Copenhagen,"core of 79."" (Count = 3) * *Scan 3 (Third",236768,11.49027,1.2752936,4.713818,-3.7941434,lower,16.316994,1.4920039,2.5249689,lower
confirmation,1256,6,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1256,V4_4_T10000_N6_seed1256,partial_unique,inline_count,False,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,274,275,275,10401,335,85,14,Prague,"core of 67."" (Count = 4) * *Scan 4 (Remain",236768,19.452463,14.311068,5.314294,5.3553843,lower,26.488937,16.455814,-6.724933,lower
