model_label,prompt_mode,query_order,target_passage_tokens,num_needles,observed,predicted,candidate,scheme
Qwen3-32B,enumeration,query_last,5000,8,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,5000,10,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,5000,20,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,5000,30,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,1,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,2,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,3,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,4,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,5,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,6,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,8,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,10,0.0,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,20,-0.36368929184641335,-0.01799880030834407,condition_only,seed
Qwen3-32B,enumeration,query_last,10000,30,-0.1762747174039086,-0.01799880030834407,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,1,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,2,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,3,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,4,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,5,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,6,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,8,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,10,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,20,0.1762747174039086,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,2000,30,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,1,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,2,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,3,0.49835597052898245,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,4,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,5,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,6,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,8,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,10,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,20,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,5000,30,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,1,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,2,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,3,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,4,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,5,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,6,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,8,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,10,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,20,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_first,10000,30,0.0,0.02248768959776303,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,1,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,2,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,3,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,4,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,5,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,6,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,8,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,10,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,20,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,2000,30,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,1,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,2,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,3,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,4,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,5,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,6,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,8,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,10,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,20,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,5000,30,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,1,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,2,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,3,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,4,0.49835597052898245,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,5,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,6,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,8,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,10,0.0,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,20,-0.46500181243967076,-0.0047640186438198985,condition_only,seed
Qwen3-32B,native_thinking,query_last,10000,30,-0.1762747174039086,-0.0047640186438198985,condition_only,seed
Qwen3-8B,direct,query_first,2000,1,0.0,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,2000,2,0.0,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,2000,3,0.0,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,2000,4,-0.1762747174039086,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,2000,5,-0.3525494348078172,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,2000,6,-0.8175512472474878,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,2000,8,-0.1762747174039086,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,2000,10,-1.2187307199151034,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,2000,20,-2.4200432480960488,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,2000,30,-3.0024064989679156,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,1,0.0,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,2,0.0,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,3,0.0,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,4,-0.1762747174039086,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,5,-0.7050988696156344,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,6,-0.7050988696156344,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,8,-0.7537289074754328,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,10,-1.2851237945595064,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,20,-2.5697885216020024,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,5000,30,-3.0806305822131366,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,10000,1,0.0,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,10000,2,0.0,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,10000,3,0.0,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,10000,4,-0.8813735870195429,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,10000,5,-0.8813735870195429,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,10000,6,-1.1062783422832498,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,10000,8,-1.4436354751788103,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,10000,10,-1.7987374800272224,-0.9220108336594572,condition_only,seed
Qwen3-8B,direct,query_first,10000,20,-2.634126066684315,-0.914484258877875,condition_only,seed
Qwen3-8B,direct,query_first,10000,30,-3.1658502685909813,-0.9180846253865071,condition_only,seed
Qwen3-8B,direct,query_last,2000,1,0.0,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,2000,2,0.0,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,2000,3,0.0,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,2000,4,0.1762747174039086,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,2000,5,0.8175512472474878,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,2000,6,1.331183097546957,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,2000,8,1.7040663040117265,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,2000,10,1.8342817184281848,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,2000,20,-0.06890721882952314,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,2000,30,-0.36119904872393904,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,1,0.0,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,2,0.1762747174039086,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,3,0.0,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,4,0.6899065677033775,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,5,0.9913118204662764,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,6,0.9963966995237443,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,8,1.862893226165251,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,10,1.7628603554135416,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,20,2.703869716400427,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,5000,30,2.834764764636654,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,1,0.0,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,2,0.0,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,3,0.0,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,4,0.3525494348078172,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,5,0.1762747174039086,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,6,0.6412765298435793,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,8,1.7834797650884888,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,10,2.0947125472611012,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,20,2.814465802519962,0.9504171584087068,condition_only,seed
Qwen3-8B,direct,query_last,10000,30,3.198227270538358,0.9504171584087068,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,1,0.0,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,2,3.2698188369146974,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,3,4.827408753981799,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,4,2.5266559379066527,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,5,4.892222796164979,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,6,3.7035519607603886,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,8,1.8461668107598428,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,10,0.0,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,20,0.8553717928916417,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,2000,30,1.521178049714331,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,1,0.0,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,2,4.56202231867474,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,3,6.040166877376311,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,4,5.058829434303208,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,5,6.585491489845251,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,6,5.288041981298403,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,8,6.982810897944709,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,10,7.192286816620009,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,20,4.610784197535845,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,5000,30,3.229485875865796,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,1,0.0,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,2,4.5176955987411,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,3,6.040166877376311,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,4,6.306372841224109,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,5,6.542932514763088,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,6,6.674053421468548,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,8,6.9864355785164465,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,10,7.19947953013305,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,20,7.716191005539718,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_first,10000,30,6.204546951616254,4.372672304931241,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,1,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,2,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,3,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,4,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,5,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,6,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,8,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,10,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,20,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,2000,30,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,1,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,2,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,3,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,4,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,5,-0.1762747174039086,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,6,-0.1762747174039086,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,8,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,10,-0.1762747174039086,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,20,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,5000,30,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,1,0.0,-0.033329253290655,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,2,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,3,-0.1762747174039086,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,4,-0.1762747174039086,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,5,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,6,-0.1762747174039086,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,8,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,10,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,20,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,enumeration,query_last,10000,30,0.0,-0.035477138502719434,condition_only,seed
Qwen3-8B,native_thinking,query_first,2000,1,0.0,1.908195823574488e-18,condition_only,seed
Qwen3-8B,native_thinking,query_first,2000,2,0.0,1.908195823574488e-18,condition_only,seed
