model_label,role,layer,algorithm,gold_count,predicted_count,rows
Qwen3-8B,answer_query,30,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,30,logistic_l2,1,1,18
Qwen3-8B,answer_query,30,logistic_l2,2,2,20
Qwen3-8B,answer_query,30,logistic_l2,3,2,1
Qwen3-8B,answer_query,30,logistic_l2,3,3,15
Qwen3-8B,answer_query,30,logistic_l2,4,2,1
Qwen3-8B,answer_query,30,logistic_l2,4,4,16
Qwen3-8B,answer_query,30,logistic_l2,4,5,1
Qwen3-8B,answer_query,30,logistic_l2,5,4,1
Qwen3-8B,answer_query,30,logistic_l2,5,5,13
Qwen3-8B,answer_query,30,logistic_l2,6,5,1
Qwen3-8B,answer_query,30,logistic_l2,6,6,6
Qwen3-8B,answer_query,30,logistic_l2,8,8,6
Qwen3-8B,answer_query,30,logistic_l2,10,8,1
Qwen3-8B,answer_query,31,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,31,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,31,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,31,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,31,knn_k5_cosine,4,3,1
Qwen3-8B,answer_query,31,knn_k5_cosine,4,4,16
Qwen3-8B,answer_query,31,knn_k5_cosine,4,5,1
Qwen3-8B,answer_query,31,knn_k5_cosine,5,4,2
Qwen3-8B,answer_query,31,knn_k5_cosine,5,5,12
Qwen3-8B,answer_query,31,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,31,knn_k5_cosine,6,6,3
Qwen3-8B,answer_query,31,knn_k5_cosine,6,8,3
Qwen3-8B,answer_query,31,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,31,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,31,logistic_l2,1,1,18
Qwen3-8B,answer_query,31,logistic_l2,2,2,20
Qwen3-8B,answer_query,31,logistic_l2,3,2,1
Qwen3-8B,answer_query,31,logistic_l2,3,3,15
Qwen3-8B,answer_query,31,logistic_l2,4,2,1
Qwen3-8B,answer_query,31,logistic_l2,4,4,16
Qwen3-8B,answer_query,31,logistic_l2,4,5,1
Qwen3-8B,answer_query,31,logistic_l2,5,4,1
Qwen3-8B,answer_query,31,logistic_l2,5,5,13
Qwen3-8B,answer_query,31,logistic_l2,6,5,1
Qwen3-8B,answer_query,31,logistic_l2,6,6,6
Qwen3-8B,answer_query,31,logistic_l2,8,8,6
Qwen3-8B,answer_query,31,logistic_l2,10,8,1
Qwen3-8B,answer_query,32,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,32,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,32,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,32,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,32,knn_k5_cosine,4,4,17
Qwen3-8B,answer_query,32,knn_k5_cosine,4,5,1
Qwen3-8B,answer_query,32,knn_k5_cosine,5,4,2
Qwen3-8B,answer_query,32,knn_k5_cosine,5,5,12
Qwen3-8B,answer_query,32,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,32,knn_k5_cosine,6,6,3
Qwen3-8B,answer_query,32,knn_k5_cosine,6,8,3
Qwen3-8B,answer_query,32,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,32,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,32,logistic_l2,1,1,18
Qwen3-8B,answer_query,32,logistic_l2,2,2,20
Qwen3-8B,answer_query,32,logistic_l2,3,2,1
Qwen3-8B,answer_query,32,logistic_l2,3,3,15
Qwen3-8B,answer_query,32,logistic_l2,4,2,1
Qwen3-8B,answer_query,32,logistic_l2,4,4,16
Qwen3-8B,answer_query,32,logistic_l2,4,5,1
Qwen3-8B,answer_query,32,logistic_l2,5,4,1
Qwen3-8B,answer_query,32,logistic_l2,5,5,13
Qwen3-8B,answer_query,32,logistic_l2,6,5,1
Qwen3-8B,answer_query,32,logistic_l2,6,6,6
Qwen3-8B,answer_query,32,logistic_l2,8,8,6
Qwen3-8B,answer_query,32,logistic_l2,10,8,1
Qwen3-8B,answer_query,33,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,33,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,33,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,33,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,33,knn_k5_cosine,4,3,1
Qwen3-8B,answer_query,33,knn_k5_cosine,4,4,16
Qwen3-8B,answer_query,33,knn_k5_cosine,4,5,1
Qwen3-8B,answer_query,33,knn_k5_cosine,5,4,2
Qwen3-8B,answer_query,33,knn_k5_cosine,5,5,12
Qwen3-8B,answer_query,33,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,33,knn_k5_cosine,6,6,4
Qwen3-8B,answer_query,33,knn_k5_cosine,6,8,2
Qwen3-8B,answer_query,33,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,33,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,33,logistic_l2,1,1,18
Qwen3-8B,answer_query,33,logistic_l2,2,2,20
Qwen3-8B,answer_query,33,logistic_l2,3,2,1
Qwen3-8B,answer_query,33,logistic_l2,3,3,15
Qwen3-8B,answer_query,33,logistic_l2,4,2,1
Qwen3-8B,answer_query,33,logistic_l2,4,4,16
Qwen3-8B,answer_query,33,logistic_l2,4,5,1
Qwen3-8B,answer_query,33,logistic_l2,5,5,14
Qwen3-8B,answer_query,33,logistic_l2,6,5,1
Qwen3-8B,answer_query,33,logistic_l2,6,6,6
Qwen3-8B,answer_query,33,logistic_l2,8,8,6
Qwen3-8B,answer_query,33,logistic_l2,10,8,1
Qwen3-8B,answer_query,34,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,34,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,34,knn_k5_cosine,3,3,16
Qwen3-8B,answer_query,34,knn_k5_cosine,4,4,17
Qwen3-8B,answer_query,34,knn_k5_cosine,4,5,1
Qwen3-8B,answer_query,34,knn_k5_cosine,5,5,14
Qwen3-8B,answer_query,34,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,34,knn_k5_cosine,6,6,4
Qwen3-8B,answer_query,34,knn_k5_cosine,6,8,2
Qwen3-8B,answer_query,34,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,34,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,34,logistic_l2,1,1,18
Qwen3-8B,answer_query,34,logistic_l2,2,2,20
Qwen3-8B,answer_query,34,logistic_l2,3,2,1
Qwen3-8B,answer_query,34,logistic_l2,3,3,15
Qwen3-8B,answer_query,34,logistic_l2,4,4,18
Qwen3-8B,answer_query,34,logistic_l2,5,5,14
Qwen3-8B,answer_query,34,logistic_l2,6,5,1
Qwen3-8B,answer_query,34,logistic_l2,6,6,6
Qwen3-8B,answer_query,34,logistic_l2,8,8,6
Qwen3-8B,answer_query,34,logistic_l2,10,8,1
Qwen3-8B,answer_query,35,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,35,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,35,knn_k5_cosine,3,3,16
Qwen3-8B,answer_query,35,knn_k5_cosine,4,4,16
Qwen3-8B,answer_query,35,knn_k5_cosine,4,5,2
Qwen3-8B,answer_query,35,knn_k5_cosine,5,4,1
Qwen3-8B,answer_query,35,knn_k5_cosine,5,5,13
Qwen3-8B,answer_query,35,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,35,knn_k5_cosine,6,6,4
Qwen3-8B,answer_query,35,knn_k5_cosine,6,8,2
Qwen3-8B,answer_query,35,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,35,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,35,logistic_l2,1,1,18
Qwen3-8B,answer_query,35,logistic_l2,2,2,20
Qwen3-8B,answer_query,35,logistic_l2,3,2,1
Qwen3-8B,answer_query,35,logistic_l2,3,3,15
Qwen3-8B,answer_query,35,logistic_l2,4,4,17
Qwen3-8B,answer_query,35,logistic_l2,4,5,1
Qwen3-8B,answer_query,35,logistic_l2,5,5,14
Qwen3-8B,answer_query,35,logistic_l2,6,5,1
Qwen3-8B,answer_query,35,logistic_l2,6,6,6
Qwen3-8B,answer_query,35,logistic_l2,8,8,6
Qwen3-8B,answer_query,35,logistic_l2,10,8,1
